Order ID,Status,seller city,seller state,seller-postal-code,ship-country,B2B
404-7073303-1911528,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110022,IN,FALSE
405-9044361-2693132,Cancelled,VISAKHAPATNAM,ANDHRA PRADESH,530011,IN,FALSE
404-8913256-9996304,Cancelled,BENGALURU,KARNATAKA,560068,IN,FALSE
403-5262500-3905110,Cancelled,KHURJA,UTTAR PRADESH,203131,IN,FALSE
406-2488091-1490762,Shipped - Delivered to Buyer,UDAIPUR,RAJASTHAN,313001,IN,FALSE
408-9088841-2336336,Shipped,SURAT,Gujarat,395002,IN,FALSE
408-4582558-7314760,Shipped - Delivered to Buyer,SURAT,Gujarat,395007,IN,FALSE
408-7902994-4630703,Cancelled,COIMBATORE,TAMIL NADU,641009,IN,FALSE
405-3079406-2484328,Shipped,MUMBAI,MAHARASHTRA,400042,IN,FALSE
171-5782777-6979568,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560016,IN,FALSE
408-2677298-4497110,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600010,IN,FALSE
408-5929608-8114749,Shipped,Gwalior,MADHYA PRADESH,474001,IN,FALSE
406-4773034-6173106,Shipped,NOIDA,UTTAR PRADESH,201301,IN,FALSE
402-4383938-3924329,Shipped - Delivered to Buyer,Thane,MAHARASHTRA,400612,IN,FALSE
171-2895312-3045162,Shipped,Ratanpota,WEST BENGAL,711410,IN,FALSE
171-5145614-1809948,Shipped,BENGALURU,KARNATAKA,560043,IN,FALSE
171-2287457-6688311,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560043,IN,FALSE
405-7218180-8784303,Shipped,FARIDABAD,HARYANA,121001,IN,FALSE
405-3600583-8508316,Shipped,IMPHAL,MANIPUR,795005,IN,FALSE
406-3174458-1341148,Cancelled,UDAIPUR,RAJASTHAN,313001,IN,FALSE
408-2819038-6637164,Shipped,WARANGAL,TELANGANA,506001,IN,FALSE
402-8614826-9830738,Shipped,THANE,MAHARASHTRA,400610,IN,FALSE
402-0691535-3235515,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,400610,IN,FALSE
408-9667808-6138726,Shipped,LONI,UTTAR PRADESH,201102,IN,FALSE
406-2782901-2134745,Cancelled,NOIDA,UTTAR PRADESH,201301,IN,FALSE
408-1012679-9856354,Shipped,CHENNAI,TAMIL NADU,600011,IN,FALSE
408-9269845-8583549,Cancelled,Gwalior,MADHYA PRADESH,474001,IN,FALSE
408-1137865-1593106,Cancelled,Gwalior,MADHYA PRADESH,474001,IN,FALSE
407-5350572-1287552,Shipped,GURUGRAM,HARYANA,122003,IN,FALSE
403-7526182-0404333,Shipped,VADODARA,Gujarat,390022,IN,FALSE
403-6401336-8201965,Shipped - Delivered to Buyer,VADODARA,Gujarat,390022,IN,FALSE
171-2787742-6252306,Shipped,JAMMU,JAMMU & KASHMIR,180007,IN,FALSE
402-7384268-1077145,Shipped,CHERUTHAZHAM,KERALA,670305,IN,FALSE
404-4035809-0061935,Shipped,CHENNAI,TAMIL NADU,600062,IN,FALSE
404-6493888-0475518,Shipped,KALYAN,MAHARASHTRA,421204,IN,FALSE
408-8882842-2109960,Cancelled,COIMBATORE,TAMIL NADU,641009,IN,FALSE
408-8815736-2010734,Shipped,DHARMADOM,KERALA,670661,IN,FALSE
407-2998129-4973933,Shipped - Delivered to Buyer,GUDIYATHAM,TAMIL NADU,632602,IN,FALSE
408-3335768-8773961,Shipped,Vinukonda,ANDHRA PRADESH,522647,IN,FALSE
405-1592937-9701130,Shipped,VIJAPURA,KARNATAKA,586201,IN,FALSE
407-8539077-3464304,Shipped,HYDERABAD,TELANGANA,500004,IN,FALSE
403-7590550-2731553,Shipped,HYDERABAD,TELANGANA,500044,IN,FALSE
404-4000695-0797162,Shipped - Delivered to Buyer,Ranchi,JHARKHAND,834001,IN,FALSE
407-9408556-2909910,Shipped,BIDHAN NAGAR,WEST BENGAL,700064,IN,FALSE
403-0595338-3116363,Shipped,PATNA,BIHAR,800025,IN,FALSE
407-0597022-0095504,Shipped,Pune,MAHARASHTRA,411033,IN,FALSE
402-1291498-0963502,Shipped - Delivered to Buyer,RUDRAPUR,UTTARAKHAND,263145,IN,FALSE
404-8755705-2719549,Shipped,NEW DELHI,DELHI,110019,IN,FALSE
408-4005531-2549115,Cancelled,Vikarabad,TELANGANA,501101,IN,FALSE
405-9426035-5129953,Shipped,HYDERABAD,TELANGANA,500058,IN,FALSE
402-0276894-0302746,Shipped,GURUGRAM,HARYANA,122010,IN,FALSE
403-5086816-7338754,Cancelled,NEW DELHI,DELHI,110016,IN,FALSE
402-3620495-6261944,Shipped,HYDERABAD,TELANGANA,500020,IN,FALSE
404-4469398-1664305,Shipped,NEW DELHI,DELHI,110064,IN,FALSE
406-5835066-8509123,Shipped - Delivered to Buyer,ANAKAPALLE,ANDHRA PRADESH,531031,IN,FALSE
405-6611111-6269911,Shipped,BILASPUR,CHHATTISGARH,495001,IN,FALSE
402-7861807-8550726,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400088,IN,FALSE
171-4778281-4439504,Shipped,HYDERABAD,TELANGANA,500008,IN,FALSE
406-6823620-0893112,Shipped - Delivered to Buyer,SURAT,Gujarat,395002,IN,FALSE
406-2917556-7266717,Shipped - Delivered to Buyer,RAJKOT,Gujarat,360004,IN,FALSE
403-0858210-1453101,Cancelled,MUMBAI,MAHARASHTRA,400078,IN,FALSE
405-1694368-6091503,Shipped,NEW DELHI,DELHI,110003,IN,FALSE
403-8220348-0238745,Shipped,PUDUCHERRY,PUDUCHERRY,605001,IN,FALSE
402-3863219-8760306,Shipped,RAIPUR,CHHATTISGARH,492001,IN,FALSE
405-3156658-8311508,Shipped,CHENNAI,TAMIL NADU,600118,IN,FALSE
407-6192870-8293127,Cancelled,CHERANALLUR,KERALA,682023,IN,FALSE
405-6658323-9641119,Cancelled,Thane,MAHARASHTRA,421204,IN,FALSE
402-2180559-5076353,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110022,IN,FALSE
404-8280424-0969955,Shipped,BAREILLY,UTTAR PRADESH,243122,IN,FALSE
406-7301115-8916352,Shipped,MUMBAI,MAHARASHTRA,400006,IN,FALSE
403-9604247-6275552,Shipped,NOIDA,UTTAR PRADESH,201301,IN,FALSE
402-2770632-8141143,Shipped,SRINAGAR,JAMMU & KASHMIR,190003,IN,FALSE
405-7829062-0073141,Shipped - Returned to Seller,PALAM,MAHARASHTRA,431720,IN,FALSE
404-9790140-0919506,Shipped,PATHANAMTHITTA,KERALA,689546,IN,FALSE
404-9235384-4336353,Shipped - Delivered to Buyer,PATHANAMTHITTA,KERALA,689546,IN,FALSE
407-1956473-1145145,Shipped,Mauganj,MADHYA PRADESH,486331,IN,FALSE
407-3760174-3873153,Shipped,AHMEDABAD,Gujarat,380054,IN,FALSE
171-0612922-6377104,Shipped,JAMTARA,JHARKHAND,815351,IN,FALSE
402-4817613-9294755,Cancelled,GURUGRAM,HARYANA,122001,IN,FALSE
406-9551449-0285151,Shipped - Delivered to Buyer,Port Blair,ANDAMAN & NICOBAR ,744102,IN,FALSE
402-8297736-0672305,Shipped,Paliganj,BIHAR,801110,IN,FALSE
408-2453599-7697145,Shipped,HSIIDC SOHNA,HARYANA,122103,IN,FALSE
408-5213768-6029950,Shipped,Konavattam,TAMIL NADU,632013,IN,FALSE
408-6659116-0906718,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400101,IN,FALSE
408-1988392-9252313,Shipped - Delivered to Buyer,GHAZIABAD,UTTAR PRADESH,201005,IN,FALSE
407-0994282-1109911,Shipped,HYDERABAD,TELANGANA,500004,IN,FALSE
407-0587492-6776324,Shipped,BIKANER,RAJASTHAN,334005,IN,FALSE
404-3632880-9304305,Shipped,DERA BASSI INDUSTRIAL AREA,PUNJAB,140507,IN,FALSE
407-7393617-5480330,Shipped,SRINAGAR,JAMMU & KASHMIR,190003,IN,FALSE
407-8461738-2228314,Shipped,HYDERABAD,TELANGANA,500004,IN,FALSE
408-4185500-2329134,Shipped - Delivered to Buyer,SHIMLA,HIMACHAL PRADESH,171005,IN,FALSE
171-4502176-0991515,Shipped - Returned to Seller,NELLORE,ANDHRA PRADESH,524005,IN,FALSE
404-0808906-2389905,Shipped,SULUR,TAMIL NADU,641402,IN,FALSE
406-2887147-6410739,Shipped - Returned to Seller,GUWAHATI,ASSAM,781006,IN,FALSE
171-3687103-6153167,Shipped,VIJAYAWADA,ANDHRA PRADESH,520002,IN,FALSE
405-2834129-5029105,Shipped,VARANASI,UTTAR PRADESH,221007,IN,FALSE
405-4580146-5622759,Shipped - Returned to Seller,PATNA,BIHAR,800001,IN,FALSE
406-7680753-4797147,Cancelled,MUMBAI,MAHARASHTRA,400006,IN,FALSE
171-1963311-9446720,Shipped - Delivered to Buyer,MEERUT,UTTAR PRADESH,250004,IN,FALSE
171-1459952-0132331,Shipped,CHENNAI,TAMIL NADU,600023,IN,FALSE
171-4977179-4269108,Shipped,BAHERI,UTTAR PRADESH,243201,IN,FALSE
171-5984560-0937925,Shipped,NASHIK,MAHARASHTRA,422013,IN,FALSE
405-7792943-1373155,Shipped,GURUGRAM,HARYANA,122011,IN,FALSE
408-5687276-3227521,Shipped - Delivered to Buyer,GHAZIABAD,UTTAR PRADESH,201014,IN,FALSE
407-4438981-1990722,Shipped,PIPARIYA,MADHYA PRADESH,461775,IN,FALSE
406-9483947-6293906,Shipped,BELAGAVI,KARNATAKA,590001,IN,FALSE
407-7497681-0210766,Shipped,MUMBAI,MAHARASHTRA,400006,IN,FALSE
402-1012538-2861105,Shipped,GURDASPUR,PUNJAB,143521,IN,FALSE
171-2787536-3745169,Cancelled,NASHIK,MAHARASHTRA,422013,IN,FALSE
403-8593239-6324353,Shipped,ROORKEE,UTTARAKHAND,247667,IN,FALSE
408-5317065-2842709,Shipped - Delivered to Buyer,PALACOLE,ANDHRA PRADESH,534250,IN,FALSE
405-3840031-0416361,Shipped,Vellichantai,TAMIL NADU,629203,IN,FALSE
408-5740056-2632317,Shipped,PUNE,MAHARASHTRA,411057,IN,FALSE
407-6209478-4940350,Shipped,HYDERABAD,TELANGANA,500004,IN,FALSE
403-6895413-5606751,Cancelled,Mecheda,WEST BENGAL,721137,IN,FALSE
408-6003340-0632330,Shipped - Delivered to Buyer,JAMSHEDPUR,JHARKHAND,831012,IN,FALSE
408-8404034-6727569,Shipped - Delivered to Buyer,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE
405-3785775-0227556,Shipped,THIRUVALLUR,TAMIL NADU,602001,IN,TRUE
405-2756529-8689123,Shipped,THIRUVALLUR,TAMIL NADU,602001,IN,TRUE
407-6965720-0843551,Shipped - Delivered to Buyer,HASSAN (Amazon Arun),KARNATAKA,573201,IN,FALSE
404-8525115-3493163,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400081,IN,FALSE
404-3370292-0401110,Shipped,MUMBAI,MAHARASHTRA,400081,IN,FALSE
404-8606213-6076346,Cancelled,SECUNDERABAD,TELANGANA,500061,IN,FALSE
403-3999249-0570763,Shipped,Mohali,Punjab,160055,IN,FALSE
404-1227975-7409927,Shipped,CHENNAI,TAMIL NADU,600051,IN,FALSE
407-1752636-9445159,Shipped,MARGAO,GOA,403601,IN,FALSE
408-4376013-4211521,Shipped,MUMBAI,MAHARASHTRA,400084,IN,FALSE
404-6204825-9085913,Shipped,Dehradun,UTTARAKHAND,248140,IN,FALSE
404-5211118-9997102,Shipped,JALANDHAR,PUNJAB,144007,IN,FALSE
403-7659532-1672336,Shipped,CHENNAI,TAMIL NADU,600006,IN,FALSE
408-0200358-6041967,Shipped,ALLAHABAD,UTTAR PRADESH,211008,IN,FALSE
403-5857689-3532303,Cancelled,PUDUCHERRY,PUDUCHERRY,605001,IN,FALSE
404-5172601-7596324,Shipped,PIMPRI CHINCHWAD,MAHARASHTRA,411033,IN,FALSE
402-7765194-7677124,Shipped - Returned to Seller,TINSUKIA,ASSAM,786152,IN,FALSE
402-2836291-6832332,Shipped,TINSUKIA,ASSAM,786152,IN,FALSE
407-7032900-9102725,Cancelled,YAMUNANAGAR,HARYANA,135001,IN,FALSE
406-0843035-6872369,Shipped - Delivered to Buyer,BHILAI,CHHATTISGARH,490001,IN,FALSE
171-3045745-1353956,Cancelled,COIMBATORE,TAMIL NADU,641004,IN,FALSE
171-9512438-9389959,Shipped,GUNUPUR,ODISHA,765022,IN,FALSE
403-1891157-7625125,Shipped,BENGALURU,KARNATAKA,560043,IN,FALSE
171-6513341-1148308,Shipped - Returned to Seller,NAMAKKAL,TAMIL NADU,637001,IN,FALSE
406-5248033-8120310,Shipped,LUMDING,ASSAM,782447,IN,FALSE
405-6003990-2038700,Shipped,Thane,MAHARASHTRA,400605,IN,FALSE
404-1941839-3360319,Cancelled,CHENNAI,TAMIL NADU,600008,IN,FALSE
171-4848506-9169918,Shipped - Delivered to Buyer,agartala,TRIPURA,799004,IN,FALSE
408-4397078-1877956,Shipped,HYDERABAD,TELANGANA,500072,IN,FALSE
408-1387279-5661926,Shipped,PUNE,MAHARASHTRA,411014,IN,FALSE
406-0317784-3647538,Shipped,CHENNAI,TAMIL NADU,600056,IN,FALSE
171-1582874-8197145,Shipped,FIROZPUR,PUNJAB,152002,IN,FALSE
402-8481865-0845924,Shipped,HYDERABAD,TELANGANA,500068,IN,FALSE
407-8699712-7129943,Shipped,MOHALI,PUNJAB,160062,IN,FALSE
402-5282932-6585941,Shipped,Gurgaon,HARYANA,122103,IN,FALSE
171-5393695-9460348,Shipped,SUKDAL,WEST BENGAL,713403,IN,FALSE
408-7664192-2708342,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560070,IN,FALSE
405-8581606-2167554,Shipped,GONDIYA,MAHARASHTRA,441614,IN,FALSE
405-4334043-4668361,Shipped,Burdwan,WEST BENGAL,713104,IN,FALSE
171-7759791-4183521,Cancelled,SONIPAT,HARYANA,131001,IN,FALSE
402-1336989-5856302,Shipped,MUMBAI,MAHARASHTRA,400086,IN,FALSE
405-8393493-7140339,Shipped,BENGALURU,KARNATAKA,560043,IN,FALSE
404-4780618-5588361,Shipped,KANNAMANGALAM ALAPPUZHA DISTRICT,KERALA,690109,IN,FALSE
405-8531562-6961911,Shipped,Burdwan,WEST BENGAL,713104,IN,FALSE
408-1525442-6252335,Cancelled,NOIDA,UTTAR PRADESH,201301,IN,FALSE
404-6495532-6034723,Shipped - Delivered to Buyer,IMPHAL,MANIPUR,795001,IN,FALSE
402-7404364-7825927,Cancelled,NEW TOWN,WEST BENGAL,700156,IN,FALSE
402-7304109-3469944,Cancelled,NEW TOWN,WEST BENGAL,700156,IN,FALSE
408-5261111-7951542,Shipped - Returned to Seller,PATHANAMTHITTA,KERALA,689654,IN,FALSE
171-5012923-4608350,Shipped,NEW DELHI,DELHI,110085,IN,FALSE
403-6083581-0026753,Shipped,HYDERABAD,TELANGANA,500062,IN,FALSE
403-7019094-1113158,Shipped,PUNE,MAHARASHTRA,411038,IN,FALSE
408-4613638-7006765,Shipped,KOLKATA,WEST BENGAL,700048,IN,FALSE
171-4115262-8763502,Shipped,KOLKATA,WEST BENGAL,700019,IN,FALSE
407-2362284-4507534,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560068,IN,FALSE
406-3632521-5060318,Shipped - Delivered to Buyer,Gurugram,HARYANA,122004,IN,FALSE
408-6016431-2842735,Shipped,Mumbai,MAHARASHTRA,400067,IN,FALSE
407-3875557-5277938,Shipped,NEW DELHI,DELHI,110075,IN,FALSE
402-1856762-7029928,Cancelled,Mysore,KARNATAKA,570011,IN,FALSE
171-7807544-4931504,Shipped,PURNIA,BIHAR,854303,IN,FALSE
406-3934679-9617915,Shipped,Chennai,TAMIL NADU,600099,IN,FALSE
407-1739162-7473945,Shipped,BENGALURU,KARNATAKA,560064,IN,FALSE
171-5699218-3238749,Cancelled,CHITRADURGA,KARNATAKA,577501,IN,FALSE
405-9324401-8700345,Shipped,VARANASI,UTTAR PRADESH,221005,IN,FALSE
171-0853416-8442754,Cancelled,NEW DELHI,DELHI,110085,IN,FALSE
408-7733659-5569911,Shipped,JALANDHAR,PUNJAB,144002,IN,FALSE
405-3822611-8737151,Shipped,BODINAYAKANUR,TAMIL NADU,625513,IN,FALSE
402-7248383-3839525,Shipped,HYDERABAD,TELANGANA,500100,IN,FALSE
405-9376741-6381951,Shipped,PUNE,MAHARASHTRA,411014,IN,FALSE
408-2205948-2498738,Shipped,OBRA sonebhadra,UTTAR PRADESH,231219,IN,FALSE
406-4092243-2219507,Cancelled,GWALIOR,MADHYA PRADESH,474001,IN,FALSE
405-1197758-1637964,Shipped,PIMPRI CHINCHWAD,MAHARASHTRA,411019,IN,FALSE
408-4448823-4227532,Shipped - Delivered to Buyer,NAGPUR,MAHARASHTRA,441111,IN,FALSE
408-2270446-9905109,Cancelled,SATHUPALLY,TELANGANA,507303,IN,FALSE
403-5057919-7279569,Shipped - Delivered to Buyer,PIMPRI CHINCHWAD,MAHARASHTRA,411017,IN,FALSE
402-0688231-1653124,Cancelled,GURUGRAM,HARYANA,122002,IN,FALSE
408-0983994-1719528,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110027,IN,FALSE
171-9750522-7013130,Shipped,BENGALURU,KARNATAKA,560040,IN,FALSE
171-0797172-0785118,Shipped,PUDUCHERRY,PUDUCHERRY,605001,IN,FALSE
402-8944644-5629159,Shipped,CHENNAI,TAMIL NADU,600119,IN,FALSE
408-0908889-7114705,Shipped,BENGALURU,KARNATAKA,560070,IN,FALSE
171-1044209-0397941,Shipped,BENGALURU,KARNATAKA,560062,IN,FALSE
408-2819622-6873118,Shipped,NEW DELHI,DELHI,110092,IN,FALSE
171-6570206-9761930,Shipped,KOZHIKODE,KERALA,673016,IN,FALSE
403-5482332-6106756,Shipped,SATARA,MAHARASHTRA,415001,IN,FALSE
403-2334781-1809110,Shipped - Delivered to Buyer,SATARA,MAHARASHTRA,415001,IN,FALSE
403-4785424-4678724,Shipped,CHENNAI,TAMIL NADU,600056,IN,FALSE
408-6177793-2667547,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500089,IN,FALSE
406-5847249-9958750,Shipped,THANE,MAHARASHTRA,400601,IN,FALSE
408-3345680-3780344,Cancelled,NEW DELHI,DELHI,110058,IN,FALSE
402-6142342-9924348,Shipped,Pune,MAHARASHTRA,411014,IN,FALSE
402-2710300-6710716,Shipped - Delivered to Buyer,Pune,MAHARASHTRA,411014,IN,FALSE
403-2596702-6514760,Shipped,MADDUR,KARNATAKA,571428,IN,FALSE
405-8485793-2548363,Shipped,KARUR,TAMIL NADU,639004,IN,FALSE
402-8557730-0072324,Shipped,MUMBAI,MAHARASHTRA,400101,IN,FALSE
405-4565903-4299568,Shipped,GUNTUR,ANDHRA PRADESH,522006,IN,FALSE
407-4003600-0896357,Shipped,Cuttack,ODISHA,753003,IN,FALSE
403-8771299-4105945,Shipped,BENGALURU,KARNATAKA,560047,IN,FALSE
403-6673881-9872368,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560047,IN,FALSE
405-7622200-4691562,Shipped,SEDAM,KARNATAKA,585222,IN,FALSE
406-2454684-7585134,Shipped,Agra,UTTAR PRADESH,282002,IN,FALSE
171-6287821-0153166,Shipped,KASHIPUR,UTTARAKHAND,244713,IN,FALSE
408-0782945-5040343,Shipped,PUTTUR,KARNATAKA,574203,IN,FALSE
171-3264758-6929169,Shipped,PUNE,MAHARASHTRA,411020,IN,FALSE
171-1587240-6125147,Cancelled,VADODARA,Gujarat,390012,IN,FALSE
406-2079098-8789933,Cancelled,ASANSOL,WEST BENGAL,713303,IN,FALSE
404-4693257-2362768,Shipped,BENGALURU,KARNATAKA,560098,IN,FALSE
408-2348004-6239507,Shipped - Delivered to Buyer,JAMMU,JAMMU & KASHMIR,180010,IN,FALSE
406-7922708-4077955,Shipped,MYSURU,KARNATAKA,570008,IN,FALSE
402-0630407-8338763,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400095,IN,FALSE
406-6707372-0006700,Shipped,CHENNAI,TAMIL NADU,600069,IN,FALSE
408-8650666-8560353,Shipped - Delivered to Buyer,LUCKNOW,UTTAR PRADESH,226002,IN,FALSE
408-5991216-1716364,Shipped,LUCKNOW,UTTAR PRADESH,226002,IN,FALSE
405-4962143-9534708,Shipped,YAVATMAL,MAHARASHTRA,445001,IN,FALSE
408-6924949-4621941,Shipped,BENGALURU,KARNATAKA,560100,IN,FALSE
403-8181676-8705930,Shipped,SHILLONG,MEGHALAYA,793002,IN,FALSE
407-2975264-9647531,Cancelled,GURUGRAM,HARYANA,122003,IN,FALSE
403-2105935-0090702,Shipped - Delivered to Buyer,PUDUKKOTTAI,TAMIL NADU,613402,IN,FALSE
171-8348578-5607506,Shipped,KOLKATA,WEST BENGAL,700060,IN,FALSE
403-3329838-9233131,Shipped,LUCKNOW,UTTAR PRADESH,226003,IN,FALSE
407-5263296-1014753,Shipped,JALGAON,MAHARASHTRA,425001,IN,FALSE
404-2456272-1917924,Shipped,PUNE,MAHARASHTRA,411001,IN,FALSE
404-9270302-7523523,Shipped - Delivered to Buyer,kolkata,WEST BENGAL,700085,IN,FALSE
171-5520364-6189957,Shipped,Dehradun,UTTARAKHAND,248009,IN,FALSE
171-3696524-5536358,Cancelled,GIRIDIH,JHARKHAND,815301,IN,FALSE
406-2081505-1858706,Shipped,BHILAI,CHHATTISGARH,490006,IN,FALSE
405-4998509-2410735,Shipped,AZHIYUR,KERALA,673310,IN,FALSE
405-1536760-2101952,Shipped - Returned to Seller,Kamtaul,BIHAR,847304,IN,FALSE
406-2282143-0463568,Shipped,MANDLA,MADHYA PRADESH,481661,IN,FALSE
403-2240141-6287513,Shipped,COIMBATORE,TAMIL NADU,641038,IN,FALSE
408-9642457-7973163,Shipped,MUMBAI,MAHARASHTRA,400069,IN,FALSE
402-1066956-4303566,Shipped,BHIMAVARAM,ANDHRA PRADESH,534202,IN,FALSE
402-5662161-8277132,Cancelled,KARNAL,HARYANA,132001,IN,FALSE
408-8447246-2180344,Shipped - Delivered to Buyer,CHANDIGAR,CHANDIGARH,160022,IN,FALSE
403-1799426-0294728,Shipped,MUMBAI dadar  west,MAHARASHTRA,400028,IN,FALSE
407-6159634-3080303,Shipped - Delivered to Buyer,LACHHMANGARH,RAJASTHAN,332311,IN,FALSE
402-9595202-8226739,Cancelled,Ahmedabad,Gujarat,380054,IN,FALSE
407-2258000-0430715,Cancelled,COIMBATORE,TAMIL NADU,641027,IN,FALSE
408-4225652-6758727,Shipped - Returned to Seller,OBRA sonebhadra,UTTAR PRADESH,231219,IN,FALSE
404-1122446-4561116,Shipped,SHIVAMOGGA,KARNATAKA,577201,IN,FALSE
405-9347902-5844303,Shipped,HYDERABAD,TELANGANA,500090,IN,FALSE
407-2591048-6591534,Shipped,VASAI VIRAR,MAHARASHTRA,401209,IN,FALSE
403-2805557-0853950,Shipped,Bhatapara,CHHATTISGARH,493118,IN,FALSE
171-3497301-6427555,Shipped,Hyderabad,TELANGANA,500032,IN,FALSE
402-5034342-3023569,Shipped,BHILAI,CHHATTISGARH,490001,IN,FALSE
171-5312004-9387546,Shipped,HASSAN,KARNATAKA,573201,IN,FALSE
407-8867334-1140354,Cancelled,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
406-9446954-7062714,Cancelled,HYDERABAD,TELANGANA,500001,IN,FALSE
406-7321631-8224320,Cancelled,HYDERABAD,TELANGANA,500001,IN,FALSE
405-5586805-1537908,Shipped - Delivered to Buyer,PATNA,BIHAR,801503,IN,FALSE
407-6094579-5686709,Shipped,JUGAULI,UTTAR PRADESH,273164,IN,FALSE
406-7090376-3457165,Shipped,BAREILLY,UTTAR PRADESH,243502,IN,FALSE
404-8504076-8217919,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500072,IN,FALSE
404-2338206-0142767,Shipped,HYDERABAD,TELANGANA,500072,IN,FALSE
408-4635432-3177965,Shipped - Delivered to Buyer,Sambalpur,ODISHA,768106,IN,FALSE
402-8685807-6032334,Shipped,HYDERABAD,TELANGANA,500008,IN,FALSE
171-8863915-6445930,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560045,IN,FALSE
171-6103825-5120367,Shipped,BENGALURU,KARNATAKA,560045,IN,FALSE
405-2532640-9495525,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,502032,IN,FALSE
408-6919175-4014737,Shipped - Delivered to Buyer,VADODARA,Gujarat,390008,IN,FALSE
408-1377893-4201968,Shipped,VADODARA,Gujarat,390008,IN,FALSE
407-2973647-3153939,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600016,IN,FALSE
406-5435432-0242769,Shipped,MUMBAI,MAHARASHTRA,400104,IN,FALSE
405-4144703-2222723,Cancelled,HYDERABAD,TELANGANA,502032,IN,FALSE
402-9928883-7464330,Shipped - Delivered to Buyer,MADURAI,TAMIL NADU,625014,IN,FALSE
402-5473230-2701115,Shipped,MADURAI,TAMIL NADU,625014,IN,FALSE
404-7417784-3337165,Shipped,NAGPUR,MAHARASHTRA,440013,IN,FALSE
403-3193172-0396353,Shipped,DURG,CHHATTISGARH,491001,IN,FALSE
402-7778700-7263507,Shipped,BENGALURU,KARNATAKA,560008,IN,FALSE
403-0357124-9386757,Shipped,ERNAKULAM,KERALA,682020,IN,FALSE
406-5751061-5681917,Shipped,Gurugram,HARYANA,122011,IN,FALSE
407-4444511-1581134,Shipped,NEW DELHI,DELHI,110081,IN,FALSE
405-7791614-9473957,Shipped,BENGALURU,KARNATAKA,560068,IN,FALSE
408-8445227-5237120,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400012,IN,FALSE
407-7811221-3173150,Cancelled,JALANDHAR,PUNJAB,144001,IN,FALSE
407-1707867-1636331,Shipped,RATNAPUR,TELANGANA,505212,IN,FALSE
171-3516560-6733154,Cancelled,RAIPUR,CHHATTISGARH,492001,IN,FALSE
405-3663704-8509900,Cancelled,Mumbai,MAHARASHTRA,400086,IN,FALSE
407-8179925-9973912,Shipped,Nellore,ANDHRA PRADESH,524002,IN,FALSE
408-4617588-3569908,Shipped,AURANGABAD,MAHARASHTRA,431005,IN,FALSE
408-1829693-5283553,Shipped,BARASAT,WEST BENGAL,700126,IN,FALSE
171-1154588-6404304,Cancelled,NAGPUR,MAHARASHTRA,440002,IN,FALSE
405-3416487-9394707,Cancelled,HYDERABAD,TELANGANA,502032,IN,FALSE
171-8884808-4298724,Shipped,MUMBAI,MAHARASHTRA,400051,IN,FALSE
405-1594860-1671550,Shipped,GUWAHATI,ASSAM,781022,IN,FALSE
404-9870920-0576312,Shipped - Delivered to Buyer,DONGARGARH,CHHATTISGARH,491445,IN,FALSE
404-9462174-8728314,Shipped - Delivered to Buyer,DHANBAD,JHARKHAND,826001,IN,FALSE
405-6565611-0863510,Shipped,BENGALURU,KARNATAKA,560056,IN,FALSE
404-5696872-3444314,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500090,IN,FALSE
402-6675041-6139565,Shipped,MUMBAI,MAHARASHTRA,400050,IN,FALSE
402-5346427-0989143,Shipped,JODHPUR,RAJASTHAN,342026,IN,FALSE
405-7653099-6429160,Cancelled,GREATER NOIDA,UTTAR PRADESH,201306,IN,FALSE
406-4113286-8981964,Shipped,FATEHGARH,UTTAR PRADESH,209601,IN,FALSE
404-7667939-5506720,Shipped,BINDKI,UTTAR PRADESH,212635,IN,FALSE
407-4062685-5614768,Shipped,Bangalore,KARNATAKA,560076,IN,FALSE
402-8221994-9144305,Shipped,VADODARA,Gujarat,391330,IN,FALSE
405-3616485-1287557,Shipped,ELURU,ANDHRA PRADESH,534005,IN,FALSE
405-4810338-2320326,Shipped,GHAZIABAD,UTTAR PRADESH,201002,IN,FALSE
