Customer ID,Sales,Quantity,Discount,Profit
KT-16465,45.92,4,0,21.5824
PO-19180,20.34,3,0,9.3564
PO-19180,39.28,8,0,19.2472
AY-10555,81.568,2,0.2,9.1764
AY-10555,97.184,2,0.2,6.074
AY-10555,24.32,5,0.2,8.208
AY-10555,18.96,2,0,7.584
Co-12640,32.952,6,0.6,-19.7712
Co-12640,30.016,4,0.2,3.0016
JF-15565,499.584,3,0.2,43.7136
JF-15565,31.104,6,0.2,10.8864
JF-15565,13.272,8,0.7,-10.6176
JF-15565,28.272,2,0.2,6.3612
JF-15565,259.136,4,0.2,-51.8272
AR-10510,10.8,5,0,5.184
AG-10675,244.006,2,0.3,-31.3722
AG-10675,15.936,4,0.2,5.3784
DV-13045,188.552,7,0.3,-2.6936
HL-15040,22.58,2,0,5.8708
ND-18370,545.94,6,0,87.3504
GB-14575,20.736,4,0.2,7.2576
GB-14575,43.296,2,0.2,4.3296
CL-12565,123.136,4,0.2,13.8528
CL-12565,11.264,4,0.2,3.8016
RC-19960,53.424,3,0.2,4.6746
RC-19960,275.49,1,0.5,-170.8038
JB-16045,24.96,4,0,6.24
JB-16045,19.36,2,0,9.2928
JB-16045,1267.65,9,0,152.118
MC-17635,12.99,1,0,0.7794
MC-17635,18.56,4,0.2,6.496
MC-17635,449.15,5,0,8.983
MC-17635,31.248,7,0.2,10.9368
TT-21265,61.44,3,0,16.5888
MJ-17740,895.92,4,0,421.0824
AT-10735,55.36,4,0.2,18.684
PB-19150,55.92,5,0.2,6.291
NW-18400,24.896,4,0.2,8.4024
NW-18400,3.984,1,0.2,0.6474
NW-18400,95.968,4,0.2,28.7904
NW-18400,206.991,3,0.7,-172.4925
NW-18400,44.416,2,0.2,3.8864
NW-18400,9.006,2,0.7,-7.2048
VP-21730,19,5,0,8.93
RD-19810,33.376,4,0.2,10.43
MG-17875,207.48,1,0,62.244
PA-19060,91.68,3,0,45.84
CR-12730,904.9,5,0,253.372
AA-10375,34.272,3,0.2,11.1384
JG-15160,191.82,3,0,74.8098
RR-19525,243.88,5,0.2,27.4365
SR-20425,12.03,5,0.7,-9.223
SR-20425,2549.985,5,0.7,-3399.98
SR-20425,21.594,2,0.7,-15.8356
SR-20425,8.964,6,0.7,-6.5736
SR-20425,20.736,4,0.2,7.2576
LS-16975,344.22,2,0.4,-103.266
MH-18115,727.296,8,0.2,-172.7328
MH-18115,22.608,3,0.6,-10.1736
MH-18115,666.4,7,0.2,-33.32
SC-20095,5.04,3,0,0.2016
SC-20095,92.94,3,0,41.823
SC-20095,66.69,3,0,22.0077
SC-20095,91.68,5,0.2,28.65
JB-16000,327.7328,2,0.32,-14.4588
AC-10450,52.272,11,0.2,17.6418
AC-10450,17.94,3,0,8.073
MO-17800,254.352,3,0.2,0
RB-19645,8.288,2,0.2,2.6936
AI-10855,504.9,5,0,80.784
DR-12880,403.168,4,0.2,25.198
DM-12955,194.32,4,0,31.0912
DM-12955,25.99,1,0,7.5371
JH-16180,195.136,4,0.2,-12.196
AB-10060,20.736,4,0.2,7.2576
BD-11605,53.7,6,0,10.203
BD-11605,36.26,7,0,16.6796
BD-11605,56.3,2,0,15.764
BD-11605,32.4,5,0,15.552
BD-11605,29.16,2,0,10.7892
AS-10045,171.288,3,0.2,-6.4233
ZD-21925,16.72,5,0.2,3.344
KF-16285,12.96,2,0,6.2208
KF-16285,22.18,2,0,10.8682
KF-16285,2054.272,8,0.2,256.784
BP-11230,1022.97,5,0.4,-255.7425
CC-12430,13.9,5,0,3.614
CC-12430,26.38,1,0,12.1348
DB-13615,43.176,7,0.2,13.4925
TC-21475,411.8,2,0,70.006
TC-21475,360,4,0,129.6
NZ-18565,41.96,2,0,2.9372
NZ-18565,227.84,4,0,66.0736
NZ-18565,37.94,2,0,18.2112
SW-20350,517.9,2,0,134.654
SW-20350,5.28,2,0,2.4288
TS-21370,2799.96,5,0.2,874.9875
HH-15010,8.96,2,0,4.3008
HH-15010,31.5,10,0,15.12
HH-15010,30.56,2,0,10.3904
HH-15010,24.368,2,0.2,-3.3506
DM-13345,119.976,3,0.2,22.4955
RE-19450,26.88,8,0.2,9.744
JD-16150,83.97,3,0,23.5116
JD-16150,104.97,3,0,7.3479
BF-11215,90.8,8,0,25.424
BF-11215,140.736,8,0.2,49.2576
BF-11215,214.95,5,0,88.1295
BF-11215,45.36,7,0,21.7728
BF-11215,288.24,6,0,138.3552
ML-17755,663.936,4,0.2,82.992
YC-21895,2934.33,7,0,792.2691
YC-21895,124.41,3,0,14.9292
YC-21895,57.75,5,0,26.565
LR-16915,114.46,2,0,28.615
BS-11755,120.666,2,0.15,18.4548
KM-16375,342.864,3,0.2,38.5722
KM-16375,16.74,5,0.6,-14.229
KM-16375,981.372,2,0.3,-140.196
BT-11530,31.84,8,0,10.5072
KB-16405,12.96,2,0,6.2208
KB-16405,43.176,3,0.2,15.1116
DW-13480,58.34,2,0,28.0032
DW-13480,539.97,3,0,134.9925
JC-15340,3.928,1,0.2,1.3257
TP-21415,252.784,4,0.8,-417.0936
TP-21415,127.984,2,0.2,15.998
TP-21415,3.984,2,0.6,-2.6892
TP-21415,12.992,2,0.8,-32.48
DB-12910,61,5,0,25.62
DB-12910,671.93,7,0,188.1404
BH-11710,447.86,7,0,219.4514
BH-11710,479.95,5,0,129.5865
BH-11710,166.44,3,0,79.8912
TD-20995,31.68,4,0.2,2.772
TD-20995,10.368,2,0.2,3.6288
TD-20995,12.032,8,0.2,2.256
TD-20995,5.768,2,0.8,-13.5548
CV-12805,33.12,4,0.2,11.592
CV-12805,220.2656,4,0.32,-42.1096
CS-12355,10.776,3,0.2,3.5022
CS-12355,242.352,3,0.2,9.0882
JG-15310,695.16,6,0,34.758
JG-15310,220.98,1,0,50.8254
JP-16135,12.957,7,0.7,-9.5018
EC-14050,25.68,6,0,11.556
KH-16630,15.712,4,0.2,5.6956
FG-14260,298.464,6,0.2,26.1156
AA-10480,21.93,3,0,10.0878
AA-10480,242.94,3,0,4.8588
AA-10480,7.64,1,0,3.7436
AA-10480,51.84,8,0,25.4016
AA-10480,265.17,1,0,47.7306
MS-17770,837.6,3,0.2,62.82
MS-17770,135.9,5,0,63.873
MS-17770,34.68,6,0,16.9932
MS-17770,532.704,6,0.2,-39.9528
MS-17770,43.1,5,0,11.206
MS-17770,15.88,4,0,0.1588
JE-15610,1123.92,5,0.2,-182.637
JE-15610,249.584,2,0.2,31.198
JE-15610,48.672,3,0.2,7.3008
JE-15610,60.768,2,0.2,7.596
JE-15610,78.6,5,0.7,-62.88
JE-15610,3.768,2,0.7,-3.14
JE-15610,1036.624,2,0.2,51.8312
JE-15610,563.808,4,0.2,21.1428
EB-14110,258.528,2,0.4,-47.3968
BP-11155,49.12,4,0,23.0864
CC-12100,44.46,2,0,14.6718
CC-12100,241.568,2,0.2,18.1176
CC-12100,395,5,0,39.5
CC-12100,627.168,4,0.2,70.5564
JP-15460,13.28,2,0,6.3744
JP-15460,12.672,3,0.2,4.4352
LS-16975,30.56,5,0.8,-45.84
LS-16975,77.952,3,0.2,-15.5904
LS-16975,67.992,1,0.2,8.499
LS-16975,12.224,2,0.2,4.4312
LS-16975,44.784,2,0.2,-0.5598
LS-16975,22.848,3,0.6,-17.7072
JL-15850,206.43,3,0,90.8292
CY-12745,210.392,2,0.8,-336.6272
RB-19360,119.96,5,0.2,35.988
RB-19360,10.608,6,0.2,0.9282
AR-10825,347.802,7,0.3,-24.843
CS-11845,963.136,4,0.2,108.3528
CS-11845,88.776,3,0.2,7.7679
AR-10825,32.4,5,0,10.368
RD-19810,32.4,5,0,15.552
KH-16510,31.05,3,0,14.904
NF-18385,2025.36,6,0.2,607.608
NF-18385,1799.994,2,0.7,-2639.9912
NF-18385,101.988,2,0.4,-16.998
NF-18385,262.864,7,0.2,69.0018
SM-20950,735.98,2,0,331.191
GH-14410,93.024,3,0.2,33.7212
EM-13810,284.364,2,0.4,-75.8304
EM-13810,26,2,0,11.7
DB-13210,67.64,5,0.2,5.9185
DB-13210,119.976,3,0.2,-17.9964
PT-19090,5.18,5,0.8,-8.029
HF-14995,15.56,2,0,7.3132
HF-14995,78.35,5,0,36.8245
HF-14995,59.52,3,0,15.4752
HF-14995,38.52,9,0,17.334
HF-14995,239.984,2,0.2,23.9984
HF-14995,19.35,3,0,9.4815
KW-16435,67,5,0,32.16
KC-16675,390.272,8,0.2,-24.392
KC-16675,62.192,13,0.2,19.435
PK-19075,23.88,6,0,11.2236
KT-16465,3.168,2,0.8,-4.752
KT-16465,528.43,5,0.3,0
KT-16465,13.392,3,0.2,1.5066
EP-13915,181.86,7,0,50.9208
AP-10915,180.588,2,0.7,-240.784
AP-10915,47.984,2,0.2,0.5998
SH-20395,18.76,2,0,9.0048
SM-20950,20.94,3,0,6.0726
SM-20950,58.68,2,0,18.1908
SM-20950,254.9,5,0,68.823
BM-11650,9.64,2,0,4.4344
BM-11650,826.62,3,0,355.4466
BM-11650,1633.14,9,0,473.6106
BM-11650,544.38,3,0,157.8702
TC-20980,26.046,3,0.8,-44.2782
TC-20980,74.352,3,0.2,26.9526
KB-16585,69.93,7,0,32.1678
JE-16165,3.75,1,0,1.8
JE-16165,20.928,4,0.2,7.5864
DR-12940,12.672,3,0.2,-3.168
RW-19630,65.99,1,0,17.1574
ML-18040,6.37,7,0.8,-9.555
JL-15130,3.648,3,0.8,-6.0192
JL-15130,31.104,6,0.2,10.8864
CM-12655,23.34,3,0,0.2334
FH-14365,29.97,3,0,14.0859
EH-13945,3.366,3,0.7,-2.244
TB-21280,95.968,4,0.2,9.5968
AH-10030,18.704,7,0.2,2.338
TT-21070,149.232,3,0.2,3.7308
TT-21070,15.936,4,0.2,5.7768
RD-19900,601.536,8,0.2,60.1536
RD-19900,10.99,1,0,4.2861
RD-19900,39.88,2,0,11.1664
RD-19900,62.24,8,0,28.008
RD-19900,53.2,5,0,14.896
RD-19900,39.84,8,0,18.3264
LA-16780,349.95,5,0,118.983
LA-16780,377.928,9,0.2,141.723
SH-19975,13.392,3,0.2,5.022
SH-19975,11.228,7,0.8,-18.5262
SF-20200,207.24,11,0,58.0272
TH-21235,1.504,1,0.2,0.1692
TH-21235,34.848,2,0.2,6.534
VG-21790,75.18,6,0,35.3346
NP-18325,149.97,3,0,52.4895
FH-14275,931.176,3,0.2,314.2719
FH-14275,430.88,2,0,124.9552
JP-15460,94.85,5,0,45.528
JP-15460,51.12,4,0,23.004
JP-15460,90,1,0,32.4
ES-14080,9.408,2,0.2,3.4104
ES-14080,4.672,2,0.2,1.46
ES-14080,318.4,2,0.2,107.46
ES-14080,12.768,6,0.2,4.6284
ES-14080,15.36,2,0.2,-3.264
ES-14080,230.376,3,0.2,20.1579
ES-14080,7.16,1,0.2,-0.0895
KL-16645,375.34,1,0,18.767
BN-11515,114.9,5,0,39.066
ND-18370,26.046,3,0.8,-44.2782
ND-18370,2.896,1,0.8,-4.7784
ND-18370,32.544,2,0.2,-7.7292
JL-15130,3.984,1,0.2,1.3944
RC-19825,181.797,1,0.3,-15.5826
CC-12475,44.94,3,0,12.5832
CC-12475,45.576,3,0.2,15.9516
DW-13195,318.43,5,0.3,-77.333
DW-13195,122.92,7,0.2,46.095
DW-13195,7.068,3,0.6,-2.8272
CK-12760,56.45,5,0,14.677
EG-13900,13.468,13,0.8,-22.8956
SJ-20215,219.8,5,0.2,24.7275
SJ-20215,317.058,3,0.3,-18.1176
BP-11185,49.08,3,0,4.908
BP-11185,324.9,5,0,38.988
BP-11185,18.24,3,0,5.2896
SJ-20125,113.888,2,0.2,9.9652
SJ-20125,105.584,2,0.2,7.9188
MC-17590,24.85,7,0,11.6795
BG-11740,60.312,3,0.2,5.2773
MA-17560,7.056,3,0.2,2.205
MA-17560,27.184,2,0.2,2.0388
CC-12220,107.984,1,0.2,9.4486
CC-12220,19.296,3,0.2,6.03
RA-19885,4.608,2,0.2,1.6704
DK-12835,79.974,3,0.4,-29.3238
DK-12835,2.946,2,0.7,-2.0622
LB-16795,3.136,2,0.8,-4.704
CM-11815,20.736,4,0.2,7.2576
TS-21205,99.98,2,0,7.9984
TS-21205,733.95,7,0,352.296
TS-21205,241.44,3,0,72.432
RF-19345,10.08,4,0.2,3.528
JF-15565,281.904,2,0.2,10.5714
JF-15565,201.432,3,0.2,67.9833
EH-14185,135.98,2,0,33.995
EH-14185,44.95,1,0,12.586
VW-21775,2.97,3,0,1.3068
VW-21775,6.54,3,0,2.6814
KN-16450,7.92,8,0,3.4848
SJ-20215,203.92,5,0.2,22.941
PS-19045,3359.952,6,0.2,1049.985
KM-16225,18.24,3,0,9.12
KM-16225,27.78,6,0,9.1674
GM-14695,22.96,7,0,7.5768
GM-14695,28.99,1,0,8.4071
GM-14695,12.96,2,0,6.3504
GM-14695,22.96,7,0,6.6584
GM-14695,4164.05,5,0,83.281
KT-16465,47.984,2,0.2,13.1956
KT-16465,4.624,1,0.2,1.6762
MH-17785,15.24,3,0,5.1816
AF-10885,63.924,7,0.7,-46.8776
JP-16135,6.56,2,0,1.9024
JP-16135,13.11,3,0,3.4086
RD-19585,494.376,3,0.2,49.4376
RD-19585,29.2,5,0.2,9.855
RD-19585,248.85,5,0,27.3735
RD-19585,36.24,1,0,15.2208
JF-15295,11.68,2,0,3.504
CK-12595,11.91,3,0,0.1191
CK-12595,3.48,2,0,1.1136
KH-16510,30.96,8,0.8,-52.632
CM-12655,1704.89,11,0,767.2005
EB-13870,19.194,7,0.7,-12.796
EB-13870,121.792,4,0.2,13.7016
MW-18235,1919.976,3,0.2,215.9973
CS-11950,50.997,1,0.7,-40.7976
CS-11950,76.792,1,0.2,-16.3183
CS-11950,539.964,6,0.4,-107.9928
CS-11950,60.312,3,0.2,5.2773
CS-11950,1.944,3,0.7,-1.4256
SP-20620,12.984,3,0.2,4.7067
SP-20620,217.584,2,0.2,19.0386
SP-20620,328.776,3,0.2,28.7679
SP-20620,2.286,3,0.8,-3.6576
SP-20620,47.984,2,0.2,14.3952
GT-14635,25.344,6,0.2,8.8704
LW-17215,232.4,5,0.2,78.435
AH-10030,86.45,7,0,38.038
TH-21100,603.92,5,0.2,45.294
TH-21100,81.98,2,0,40.1702
HG-15025,271.764,2,0.1,48.3136
HG-15025,14.376,3,0.2,4.8519
EB-13750,341.96,5,0.6,-427.45
SC-20725,181.35,9,0,48.9645
SC-20725,8.64,3,0,4.2336
TS-21505,43.512,7,0.2,3.8073
TS-21505,662.88,3,0.2,74.574
TS-21505,25.92,5,0.2,9.072
TH-21550,68.94,3,0,20.682
TH-21550,128.82,3,0,50.2398
KD-16270,896.99,5,0.8,-1480.0335
KD-16270,1.234,1,0.8,-1.9744
KD-16270,67.56,3,0.2,6.756
KD-16270,21.72,5,0.2,7.8735
KD-16270,262.336,8,0.2,95.0968
KD-16270,148.48,2,0.2,16.704
KD-16270,241.176,3,0.2,15.0735
GM-14455,227.976,3,0.2,28.497
GM-14455,52.68,3,0.2,19.755
GM-14455,2.032,1,0.6,-1.3208
PR-18880,17.12,4,0,4.9648
PR-18880,431.968,4,0.2,37.7972
PR-18880,129.92,4,0,10.3936
PR-18880,568.728,3,0.2,28.4364
PR-18880,117.144,9,0.2,42.4647
PR-18880,203.52,3,0,54.9504
PR-18880,51.75,5,0,24.84
TB-21055,122.97,3,0,60.2553
TB-21055,244.615,1,0.3,20.967
TB-21055,59.97,3,0,28.7856
TB-21055,81.54,9,0,36.693
TB-21055,11.68,4,0,5.256
TB-21055,29,5,0,13.92
ON-18715,50.8,5,0,13.208
AH-10195,16.03,5,0.8,-25.648
NM-18520,15.712,4,0.2,5.6956
AR-10510,89.97,3,0,18.8937
BM-11650,435.999,3,0.15,20.5176
BM-11650,83.984,2,0.2,31.494
CA-12310,359.98,2,0,93.5948
CA-12310,70.56,1,0.3,-4.032
CA-12310,20.88,2,0,9.6048
CA-12310,3.81,1,0,1.8288
NF-18595,73.008,9,0.2,26.4654
AF-10870,3.208,2,0.8,-5.2932
AF-10870,26.176,2,0.2,-3.272
TC-21535,30.44,4,0,14.3068
TC-21535,35.28,3,0,11.9952
Dp-13240,19.44,3,0,9.3312
Dp-13240,37.88,2,0,18.94
MC-17425,9.552,3,0.6,-3.8208
LC-17050,290.666,2,0.15,3.4196
BM-11650,10.368,2,0.2,3.6288
BM-11650,14.352,3,0.2,4.485
NW-18400,141.96,2,0,41.1684
NW-18400,66.048,4,0.2,23.1168
TB-21280,1287.45,5,0,244.6155
BS-11755,25.824,6,0.2,9.0384
BS-11755,160.96,2,0,48.288
SO-20335,28.44,3,0,11.376
SO-20335,364.41,5,0.1,8.098
SO-20335,39.96,4,0,10.3896
SO-20335,361.764,2,0.1,68.3332
CS-12490,111.672,9,0.2,6.9795
PO-19180,13.776,6,0.8,-22.0416
PO-19180,10.272,3,0.2,3.21
TD-20995,24.048,9,0.2,7.2144
SP-20620,2.896,1,0.2,0.9774
MS-17365,17.94,3,0,8.7906
MS-17365,384.174,7,0.1,29.8802
MS-17365,1799.75,5,0,539.925
Dp-13240,580.672,4,0.2,65.3256
Dp-13240,18.936,3,0.2,5.9175
Dp-13240,222.384,2,0.2,16.6788
Dp-13240,50.454,6,0.7,-33.636
Dp-13240,154.764,3,0.4,-36.1116
DB-13660,6.848,2,0.2,2.14
MG-17650,1091.168,4,0.2,68.198
MG-17650,219.168,2,0.2,-43.8336
EH-14185,6.928,1,0.8,-11.0848
CL-11890,40.032,6,0.2,15.012
KF-16285,443.92,4,0,13.3176
KF-16285,169.99,1,0,78.1954
KF-16285,25.92,4,0,12.4416
DH-13075,36.99,1,0,9.9873
DH-13075,629.1,6,0,301.968
DH-13075,193.95,3,0,9.6975
DH-13075,5.46,3,0,1.4742
LA-16780,22.288,7,0.6,-8.9152
HZ-14950,65.424,4,0.6,-52.3392
CM-12190,77.88,2,0,3.894
LB-16795,281.372,2,0.3,-12.0588
LB-16795,281.372,2,0.3,-12.0588
LB-16795,7.488,8,0.7,-5.2416
LB-16795,22.336,4,0.2,7.8176
JF-15490,10.368,2,0.2,3.6288
GM-14695,65.79,9,0,30.2634
GM-14695,271.984,2,0.2,88.3948
GM-14695,11.76,4,0,3.1752
GM-14695,77.52,2,0,37.9848
GM-14695,48.64,2,0.2,15.808
SS-20590,1.81,1,0,0.6516
SS-20590,8.26,2,0,3.8822
TC-21475,43.56,5,0.2,3.267
TC-21475,5.84,2,0.2,0.73
CC-12430,271.764,2,0.1,60.392
CL-12565,262.24,2,0,78.672
CL-12565,182.72,8,0,84.0512
CL-12565,131.6,7,0,7.896
CL-12565,22.72,4,0.2,7.384
CL-12565,558.4,2,0.2,41.88
DE-13255,15.24,4,0,6.858
DE-13255,1408.1,10,0,394.268
SZ-20035,32.896,4,0.2,11.1024
SZ-20035,215.148,2,0.4,-103.9882
SZ-20035,30.96,6,0.2,11.223
LF-17185,29.79,3,0,8.6391
LF-17185,128.9,2,0,15.468
LF-17185,60.12,9,0,28.8576
AB-10165,24.816,3,0.2,8.3754
AB-10165,14.976,6,0.2,5.4288
NM-18520,15.08,2,0.8,-22.62
NM-18520,24.288,3,0.6,-12.7512
RA-19945,16.192,2,0.6,-8.5008
RA-19945,251.006,2,0.3,-68.1302
RA-19945,54.192,6,0.2,4.0644
PO-19195,4.304,1,0.2,1.5602
KA-16525,108.92,14,0,49.014
JD-16150,16.74,3,0,8.37
JD-16150,2504.74,7,0,626.185
JO-15145,84.784,2,0.2,-16.9568
LE-16810,29.9,5,0,5.083
AH-10690,70.88,2,0,33.3136
KN-16705,3.76,2,0,1.0904
TB-21250,27.264,2,0.2,8.8608
DP-13390,56.65,5,0,24.3595
DP-13390,14.97,1,0,4.1916
DP-13390,4.02,2,0,1.9698
KN-16705,471.92,2,0.2,29.495
ST-20530,58.72,4,0,27.0112
EB-13870,5.16,3,0.2,0.8385
AH-10210,16.496,2,0.2,5.5674
AS-10090,71.976,3,0.2,19.7934
AS-10090,22.512,3,0.2,2.2512
AS-10090,3.444,2,0.7,-2.7552
AS-10090,538.194,2,0.7,-412.6154
AS-10090,47.984,2,0.2,14.3952
EM-13825,492.768,4,0.2,55.4364
KA-16525,286.79,7,0,74.5654
HJ-14875,5.08,1,0.2,1.651
ND-18370,47.992,1,0.2,7.1988
EH-13765,61.96,2,0,16.1096
EH-13765,361.96,2,0,83.2508
EH-13765,278.82,9,0,125.469
MC-17845,133.38,6,0,58.6872
MH-17455,47.952,3,0.2,16.1838
CL-11890,16.74,2,0,4.3524
SF-20965,10.848,2,0.2,3.5256
SF-20965,18.544,2,0.2,3.0134
EP-13915,180.98,1,0,47.0548
EP-13915,99.98,2,0,42.9914
RW-19630,34.95,5,0,15.378
RW-19630,152,5,0,69.92
SJ-20500,92.52,9,0,18.504
SP-20620,8.56,2,0,2.4824
SP-20620,45.36,7,0,21.7728
SP-20620,1421.664,6,0.2,-195.4788
PJ-19015,8.96,2,0,2.7776
CC-12610,579.95,5,0,168.1855
CC-12610,29.12,4,0,12.5216
CC-12610,1202.94,3,0,300.735
MY-18295,7.92,4,0,3.564
DB-13210,36.192,1,0.2,2.7144
MG-17875,147.184,2,0.2,-29.4368
RH-19600,408.422,2,0.3,-5.8346
RH-19600,382.116,6,0.3,-92.7996
RH-19600,68.6,5,0.2,6.0025
RH-19600,435.504,3,0.2,48.9942
RH-19600,11.168,2,0.2,3.7692
KB-16240,72,4,0,12.96
KB-16240,655.9,5,0,275.478
KB-16240,603.92,4,0,181.176
CA-12055,513.024,2,0.2,12.8256
CA-12055,487.92,6,0,136.6176
CA-12055,15.24,5,0.2,5.334
JK-15730,209.97,3,0,71.3898
JK-15730,62.94,3,0,30.2112
JK-15730,25.92,9,0,7.776
RD-19930,10.368,2,0.2,3.6288
RD-19930,95.736,3,0.2,20.3439
JK-16120,900.08,4,0,117.0104
SC-20020,201.584,2,0.2,20.1584
SC-20020,3.392,4,0.8,-5.088
SC-20020,193.0656,4,0.32,-19.8744
SC-20020,15.552,3,0.2,5.4432
SC-20020,11.648,2,0.2,4.0768
SC-20020,418.8,2,0.4,-97.72
SC-20020,509.488,7,0.2,-127.372
HW-14935,825.174,9,0.3,-117.882
HW-14935,17.76,3,0.2,5.55
HW-14935,6.912,3,0.2,0.864
SC-20800,66.3,3,0,8.619
HA-14920,30.816,9,0.2,9.63
HA-14920,44.784,2,0.2,4.4784
HA-14920,569.536,4,0.2,64.0728
MG-17875,796.425,7,0.5,-525.6405
DM-12955,12.832,2,0.2,4.3308
DM-13345,40.46,7,0,19.8254
DM-13345,404.94,3,0,109.3338
ML-17395,116,8,0,29
GA-14515,657.552,6,0.2,49.3164
SU-20665,599.97,3,0,257.9871
SU-20665,38.97,3,0,0.7794
SU-20665,45.84,8,0,22.0032
BD-11320,38.24,4,0.2,-9.56
DB-13405,87.168,3,0.2,10.896
RP-19855,21.4,5,0,6.206
EH-13765,54.9,5,0,15.372
JL-15835,287.968,4,0.2,97.1892
JL-15835,13.12,4,0,3.8048
JL-15835,10.75,5,0,3.5475
JL-15835,11.62,2,0,3.6022
FM-14380,40.74,3,0,0.4074
SB-20290,83.25,3,0,14.985
SB-20290,9.45,3,0,4.536
SB-20290,20.65,5,0,9.499
SB-20290,45.36,7,0,21.7728
SV-20365,5.352,3,0.2,1.6056
SV-20365,99.372,2,0.3,-7.098
SV-20365,2.672,1,0.2,0.3674
MM-17920,28.672,8,0.2,10.3936
MM-17920,29.312,8,0.8,-74.7456
RD-19810,105.98,7,0,4.2392
RD-19810,35.06,2,0,10.518
RD-19810,33.94,1,0,9.1638
RD-19810,30,8,0,14.4
ME-17320,45.528,3,0.2,15.9348
ME-17320,844.116,6,0.3,-36.1764
ME-17320,812.736,8,0.2,60.9552
FH-14275,7.476,1,0.7,-5.9808
PO-18865,330.4,2,0,85.904
PO-18865,604.752,6,0.2,37.797
CC-12550,45.36,7,0,21.7728
CC-12550,10.128,2,0.2,3.6714
TS-21505,21.792,4,0.2,7.6272
TS-21505,439.8,4,0,145.134
MD-17350,8.256,4,0.2,0.6192
MD-17350,25.56,5,0.7,-20.448
MD-17350,4.368,2,0.7,-3.0576
MD-17350,11.52,4,0.2,3.744
GT-14755,12.96,2,0,6.2208
GT-14755,3.96,2,0,0.0792
RD-19660,1577.94,3,0,757.4112
DB-12910,15.008,4,0.6,-12.0064
JK-15640,59.98,2,0,26.3912
JK-15640,2395.2,6,0.2,209.58
JK-15640,1687.8,4,0,742.632
JK-15640,7.992,1,0.2,2.6973
FC-14335,5.184,1,0.2,1.8144
JW-15955,11.68,2,0,5.4896
JW-15955,104.8,10,0,26.2
DC-12850,14.496,3,0.2,4.8924
FM-14290,4.784,1,0.2,1.5548
FM-14290,4.73,1,0,2.3177
MT-17815,7.89,1,0,0.3156
MT-17815,65.5,5,0,32.095
MT-17815,2430.08,8,0,388.8128
DK-13090,104.85,1,0,50.328
KD-16495,3.9,2,0,1.521
KD-16495,801.96,2,0,200.49
KD-16495,191.96,2,0,32.6332
KD-16495,2.61,1,0,1.2006
AG-10300,5.96,2,0,1.6688
MH-18115,1169.694,3,0.4,-253.4337
AC-10450,1665.62,2,0,33.3124
FM-14290,2.88,1,0,1.4112
FM-14290,1443.96,12,0,375.4296
RA-19285,2.92,1,0.2,0.365
JG-15160,465.18,3,0,120.9468
NZ-18565,22.428,3,0.7,-17.9424
NZ-18565,37.52,5,0.2,3.752
KM-16225,2.624,1,0.2,0.4264
LC-17140,15.552,3,0.2,5.4432
LC-17140,64.704,6,0.2,-4.8528
LC-17140,17.472,3,0.2,5.0232
LC-17140,135.516,1,0.4,-31.6204
NP-18700,431.928,9,0.2,64.7892
RB-19330,12.448,2,0.2,3.89
RB-19330,657.93,5,0.3,-93.99
TH-21550,277.4,5,0,133.152
TH-21550,25.16,2,0,8.5544
TH-21550,91.92,4,0,31.2528
CK-12595,29.34,3,0,13.4964
ST-20530,139.44,3,0.2,47.061
GB-14530,6.912,3,0.2,2.5056
GB-14530,27.096,3,0.2,2.0322
GB-14530,177.568,2,0.2,-37.7332
NC-18535,58.416,2,0.2,16.7946
AB-10255,16.448,2,0.2,5.5512
AB-10255,36.784,2,0.2,10.5754
SC-20770,718.116,6,0.3,-71.8116
SC-20770,31.776,4,0.2,8.7384
JC-15340,9.555,5,0.7,-7.3255
RA-19285,487.984,2,0.2,152.495
RA-19285,5.56,1,0.2,1.7375
RA-19285,217.85,5,0,65.355
SH-19975,40.776,3,0.2,4.5873
SH-19975,63.936,8,0.2,5.5944
JC-15775,142.4,5,0,52.688
JC-15775,7.16,2,0,3.4368
BC-11125,681.408,12,0.2,42.588
BC-11125,3.52,2,0,1.0208
BC-11125,5.58,1,0,1.395
BC-11125,36.32,1,0,10.896
JH-15985,2060.744,7,0.2,643.9825
CC-12610,52.272,3,0.2,9.801
CC-12610,213.136,7,0.2,23.9778
DB-12970,69.52,2,0,19.4656
DB-12970,763.44,8,0,45.8064
PP-18955,9.216,4,0.2,3.3408
PP-18955,41.958,7,0.4,-9.7902
PP-18955,89.568,2,0.2,32.4684
PP-18955,22.248,3,0.2,7.5087
PP-18955,334.88,4,0.2,29.302
PP-18955,148.288,7,0.2,29.6576
PP-18955,4.624,1,0.2,1.6762
PP-18955,178.92,7,0.2,-29.0745
PP-18955,69.888,7,0.7,-46.592
MC-17845,487.984,2,0.2,152.495
MC-17845,47.3,2,0,12.298
MC-17845,4.13,1,0,1.1564
MC-17845,155.12,5,0.2,50.414
VF-21715,6.48,1,0,3.1752
VF-21715,15.52,4,0,4.5008
MC-17275,2.946,2,0.7,-2.0622
MC-17275,55.104,6,0.2,18.5976
DB-13210,104.88,6,0,41.952
DB-13210,34.7,5,0,12.492
DB-13210,33.72,4,0,15.5112
DB-13210,14.94,3,0,7.0218
AJ-10945,638.73,9,0,166.0698
CP-12340,113.568,2,0.2,-21.294
DB-13555,9.096,1,0.2,1.7055
